코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),과거 ROA (%),과거 PCR,분기 PCR,과거 PFCR,분기 PFCR,과거 PSR,발표 PSR,발표 분기 PSR,발표 PEG,발표 분기 PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,발표 분기 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),영업이익/차입금 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),BPS,EPS,EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,상속세 괴리율 (%),예상가 괴리율 (%),예상가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,상속 주가 (원),예상 주가 (원),21년3Q 호실적 100기업,4Q 발표 =1,실적 발표일,GP/A 증가율 (최근분기),GPM 증가율 (최근분기),ROA 증가율 (최근분기),FCFF 증가율 (최근분기),발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),발표BPS증가율 (최근분기),(영업이익/차입금) 증가율,매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 17년->20년 3년간 YOY,매출액 연환산 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년 YOY,매출액 20년4Q YOY,매출액 21년1Q YOY,매출액 21년2Q YOY,매출액 21년3Q YOY,매출액 21년4Q(E) YOY,매출액 20년4Q QOQ,매출액 21년1Q QOQ,매출액 21년2Q QOQ,매출액 21년3Q QOQ,매출액 21년4Q(E) QOQ,영업이익 17년->20년 3년간 YOY,영업이익 연환산 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년 YOY,영업이익 20년4Q YOY,영업이익 21년1Q YOY,영업이익 21년2Q YOY,영업이익 21년3Q YOY,영업이익 21년4Q(E) YOY,영업이익 20년4Q QOQ,영업이익 21년1Q QOQ,영업이익 21년2Q QOQ,영업이익 21년3Q QOQ,영업이익 21년4Q(E) QOQ,순이익 17년->20년 3년간 YOY,순이익 연환산 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년 YOY,순이익 20년4Q YOY,순이익 21년1Q YOY,순이익 21년2Q YOY,순이익 21년3Q YOY,순이익 21년4Q(E) YOY,순이익 20년4Q QOQ,순이익 21년1Q QOQ,순이익 21년2Q QOQ,순이익 21년3Q QOQ,순이익 21년4Q(E) QOQ,EPS 17년->20년 3년간 YOY,EPS 연환산 YOY,EPS 18년 YOY,EPS 19년 YOY,EPS 20년 YOY,EPS 20년4Q YOY,EPS 21년1Q YOY,EPS 21년2Q YOY,EPS 21년3Q YOY,EPS 21년4Q(E) YOY,EPS 20년4Q QOQ,EPS 21년1Q QOQ,EPS 21년2Q QOQ,EPS 21년3Q QOQ,EPS 21년4Q(E) QOQ,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년 매출액,20년 영업이익,20년 순이익,17년 EPS,18년 EPS,19년 EPS,20년 EPS,매출액 19년4Q,매출액 20년1Q,매출액 20년2Q,매출액 20년3Q,매출액 20년4Q,매출액 21년1Q,매출액 21년2Q,매출액 21년3Q,영업이익 19년4Q,영업이익 20년1Q,영업이익 20년2Q,영업이익 20년3Q,영업이익 20년4Q,영업이익 21년1Q,영업이익 21년2Q,영업이익 21년3Q,순이익 19년4Q,순이익 20년1Q,순이익 20년2Q,순이익 20년3Q,순이익 20년4Q,순이익 21년1Q,순이익 21년2Q,순이익 21년3Q,EPS 19년4Q,EPS 20년1Q,EPS 20년2Q,EPS 20년3Q,EPS 20년4Q,EPS 21년1Q,EPS 21년2Q,EPS 21년3Q,EPS 21년4Q(E),발표치 21년4Q  매출액,발표치 21년4Q  영업이익,발표치 21년4Q  순이익,
A092130,이크레더블,일반서비스,신용정보,코스닥,18700,2252,1204,0,0,0,-0.5,1.4,4.5,-6.5,-9.2,-14.2,-15.6,-1.6,60.2,100.1,100,40.2,39.82,2.62,30.42,-4.45,26.1,21.95,18.63,15.81,-46.92,15.86,-46.92,5.02,4.93,9.01,2.41791,-3.98661,57.67,5.37,3.06,4.35,3.56,16.9,16.2,16.51,16.2,-202.52,8.42,12.6,12.37,343.29,24.69,617,617.27,17,17,8143,1,64.6,3.74,449.17,11.57,3.77,1.56,0.00871,0.32742,110,636,666,0,39,0,746,457,182,139,5258,1156,199,449,142,52,-88,0,700,2.94,2.32,2.47,27.09,19.4,17900,20000,20600,21800,22150,22250,17350,1,1,1,0,84,8,0,0,0,0,-0.05,-0.05,-0.02,-0.28,-0.3,-0.03,-1.33,-1.36,0,-1.81,-1.81,50,16,1.09506,-52,-30,719,1,0,0,0,0,8873,12992,0,1,20220224,-6,0.1,-11.3,-19.3,1.2,0,-2.7,9.5,9.5,9.5,15.7,64,0,142,1,1,0,1,0,0,1,0,0,4,25.8,6.5,9.1,9.9,4.9,-12.2,3.1,4,10.4,15.5,-34.2,72.9,124.6,-56.8,-31.2,26.1,7.9,14.2,9.2,1.2,-124.7,-4.6,4.6,31.2,191.1,-109.1,1861.1,287.9,-78.9,-93.7,20.2,6.5,14.7,9.6,-4.4,-180.1,-8.3,3.7,29.5,50.8,-135.4,543.9,283.8,-78.5,-113.4,20.2,6.7,14.7,9.6,-4.4,-180.1,-8.3,3.7,29.5,50.8,-135.4,543.8,283.9,-78.5,-113.4,341,134,109,372,153,125,409,167,137,429,169,131,905,1038,1138,1088,62,91,202,82,54,94,210,91,7,33,118,20,-2,32,123,26,7,27,93,16,-6,25,96,21,59,227,771,133,-47,208,799,172,-23,63,2,-3,
A092190,서울바이오시스,전기 및 전자기기,LED,코스닥,9880,3777,3822,64,1.7,0,0.5,9.2,-8.1,-22.8,-40.8,-38.8,-38.4,0,14.3,19.9,17.89,5.5,4.56,-10.26,0.94,-11.13,6.9,2.57,0.66,9.16,2.55,-3.72,-32.84,0.75,0.77,0.9,-1.42059,-0.009929,173.25,4.19,0.94,2.86,2.11,23.8,80.71,21.03,82.11,-8.06,6.64,8.94,16.94,-8.75,-74.27,43,73.98,187,267,14,109,50.14,1.45,1010.05,1.13,0,0.6,0.02503,0.97069,5103,1910,2298,965,292,19,7013,4887,223,46,4689,120,998,1003,413,-1510,1117,1428,143,9.49,31.46,29.08,-69.82,-67.35,10750,12800,16700,16150,16050,18150,9000,1,0,0,0,54,10,0,0.07,0.07,0.17,0.36,0.53,0.33,-1.54,-1.21,-0.44,-1.06,-1.5,0.67,-0.29,0.38,98,124,0.75894,-70,-86,1338,1,0,0,0,0,2946,1357,0,1,20220105,1.3,-1.6,-58.6,-232.8,-28.2,-62.8,-56.6,21.7,-2.6,-2.6,7.7,67,87,-1015,1,1,1,1,0,1,1,0,1,7,11.5,13.3,-0.1,-9.3,23,31.6,40.1,27.1,8.2,-12.7,-0.1,1.1,7.7,-0.5,-19.4,-6.8,-18.6,-43.2,-38.3,166,29.5,371.1,84.2,-2.2,-218.4,-4.3,38.8,-11.8,-16.5,-215.8,-33.1,-57.8,-66.9,-1.9,105.7,2156.3,415.6,-3.7,12.6,-811.9,-46.5,415.3,-48.4,-20.8,-438,0,-57.8,0,0,74.4,1843.6,415.6,-3.7,12.6,-811.8,-46.5,415.2,-48.4,-20.8,-438,3867,294,163,3864,167,54,3506,103,53,4313,274,109,0,0,164,285,915,869,1032,1207,1205,1218,1312,1306,70,27,61,95,91,126,112,93,-1,16,45,31,16,85,44,35,-2,43,119,81,43,222,114,91,-306,1052,-108,-117,
A092200,디아이씨,자동차 및 관련부품,변속기부품,코스피,5020,1952,3888,14,0.4,0,0.2,3.9,-1.2,21,-13.6,-19.4,59.1,-12.7,2.72,2.7,8.3,-0.9,4.63,2.26,-6.58,3.61,-49,-57.06,-6.67,3.19,-3.73,3.78,-4.2,0.33,0.33,0.32,-0.092279,0.074267,-14.41,3.98,0.29,1.33,2.87,-4.5,-5.01,-5.02,-5.02,10.13,32.06,-7.43,7.15,14.28,-148,29,51.81,487,755,-10,256,0,0,-100,1.22,0,0,0.04365,1.36659,5135,680,2246,1010,181,0,5815,5901,273,-388,1748,-999,131,158,613,72,-692,96,0,9.96,7.59,15.95,31.3,-37.55,5080,4150,5810,6230,3155,7250,3050,1,1,0,0,69,65,0,0.07,0.07,0.01,0.14,0.15,-0.02,0.08,0.06,-0.43,-0.56,-0.99,-3.01,-0.06,-3.07,38,889,-1.84768,-244,-323,2123,1,0,0,0,0,-7230,-11232,0,0,20220215,338.1,261.2,47.8,-44.7,132.2,64.9,30.9,-12.8,-34.1,-34.1,33.3,42,65,517,0,1,0,1,0,0,0,1,1,4,-21.6,19.6,-12.1,-2.8,-8.3,35.3,16.1,72.6,4.1,2.5,15.2,-2,11.3,-17.2,13.3,-320.5,138.5,-29.8,-241.6,-121.9,-70.4,601.8,169.9,118.1,106.8,-586.2,123.8,-11,-87.6,158.9,-5440.9,54.5,-250,-570.1,-136.2,-113.7,493.9,138.8,136.4,0,-419.9,115.7,33.2,-66.5,0,-3589.8,54.4,-250,-346.3,-136.2,-113.8,494.3,138.7,136.4,0,-420.2,115.7,33.3,-66.5,0,6295,322,-22,5532,226,-77,5378,-320,-516,4934,-710,-1219,-85,-297,-1327,-3135,1091,1245,933,1281,1475,1446,1610,1334,-294,17,-152,-73,-502,119,106,13,-322,-27,-371,-132,-688,108,144,48,-828,-70,-954,-340,-1770,277,369,124,0,1512,34,0,
A092220,KEC,반도체 관련장비 및 부품,반도체 부품,코스피,3015,4364,14474,0,0,24.03,0.8,8.8,-1.1,-17.6,21.1,17.8,32.5,163.3,12.37,18.8,23.77,0.8,9.91,10.1,-5.5,20.09,-5.5,-7.6,-3.82,20.21,13.47,44.99,57.97,1.72,1.63,1.53,-1.16811,0.005651,-67.05,2.26,0.23,0.8,2.26,-16.4,-29.69,-29.67,-29.67,7.67,17.61,24.24,16.47,15.1,1.67,154,205.93,96,99,18,49,0,0,-100,1.2,0,0,0.04325,1.66541,1916,1934,1989,500,843,0,3850,2675,265,-147,1336,-149,257,476,216,-572,300,119,0,47.25,103.28,72.61,-54.25,-34.93,3050,3660,2490,2560,2275,4080,2020,1,1,0,0,74,49,-0.02,0.11,0.09,-0.37,0.15,-0.23,-1.3,-0.21,-1.51,-2.42,0.96,-1.46,-10.66,-0.07,-10.73,0,882,-4.15836,-102,-137,1748,1,0,0,0,0,-83,-1143,1,0,20220214,107.8,79.4,45.4,4.3,954.3,55.4,32.9,15,-6.4,-24.5,238.5,91,89,97,0,1,0,1,0,1,0,1,1,5,-11.2,33.1,-3.9,-7.2,-0.3,23.7,31.5,48.2,30.9,24.8,5.8,5.9,6.2,9.9,0.9,-134.8,1233.4,-50,-312.1,67.1,83.8,0,693.6,5233.3,661.3,-839.7,312.7,165.7,27.6,-22.2,-5133.3,37.2,66.7,-1380,-135.9,-97.7,944.5,45.9,1658.8,0,-4746.3,136.6,-105.6,1672.6,0,-4881,25.4,64.3,-1333.3,-135.9,-97.7,943.9,46,1357.3,0,-4748.4,136.6,-105.6,1367.8,0,2263,66,9,2174,33,15,2017,-70,-192,2010,-23,-453,8,13,-165,-388,463,461,435,541,573,607,644,709,-79,0,-12,2,-13,27,73,93,-224,16,-17,-9,-442,162,-9,142,-192,13,-14,-8,-379,139,-8,98,0,715,72,0,
A092230,KPX홀딩스,지주사,지주사,코스피,60700,2564,422,29,6.9,0,-0.2,1.7,0,-7.2,-9.4,-15.2,4.1,0.5,13.32,13.9,11.75,5.9,4.37,3.94,11.37,3.5,7.3,17.49,11.42,-11.62,1.4,-3.12,2.93,0.22,0.21,0.19,0.011534,0.025767,0.58,0.61,0.26,0.4,0.32,5,1.69,1.82,1.82,5.96,0.15,3.73,4.73,4.83,144.19,214,256.46,31,53,36,14,9.01,5.11,22.56,5.96,2.81,2.13,0.01542,0.66249,4290,8061,7987,1324,5627,980,12351,12397,542,1410,190835,33373,985,1640,-220,468,-1,603,3100,0.51,0.66,0.7,-22.31,-26.76,60700,65400,67000,71600,58300,80800,57800,1,1,0,0,75,5,0,0,0,0.01,0.01,0.02,0.01,-0.01,0,0.06,-0.12,-0.06,0.12,-0.21,-0.09,90,23,1.35865,240,137,133,1,1,0,0,0,206406,144427,0,0,20220210,-9.7,-14.9,107.8,-301.7,-47.3,87,112.7,24.1,21.1,21.2,-26.5,51,47,-823,1,0,1,0,0,1,1,0,1,5,26.5,30.1,35.7,-4.9,-2,23.9,22.7,55.7,27.4,20.1,16.3,1.1,10.3,-1.7,9.6,117.3,-31.5,-7.1,87.6,24.8,71.9,-0.1,-0.9,-52.6,-52.5,44.9,-39,-13.4,-38.2,45.3,248.6,157.8,-90.8,827,309.6,665.8,-209.1,-8.2,231.2,0,2938.9,-102.1,1694.9,-68,0,248.6,157.8,-90.8,827,309.6,665.7,-209.1,-8.2,231.3,0,2938.8,-102.1,1694.9,-68,0,7533,364,403,10224,338,37,9727,634,343,9532,791,1405,9539,876,8119,33257,2263,2310,2008,2411,2803,2834,3126,3071,162,171,149,193,279,170,148,91,129,19,366,32,987,-21,336,108,3052,457,8668,769,23368,-499,7957,2548,0,3366,133,0,
A092300,현우산업,IT 장비 및 소재,PCB,코스닥,5930,1069,1803,38,2.1,16.53,1.2,6.7,11.9,11.5,-2.5,-20.7,45.7,85.9,7.14,7.9,9.66,3.1,2.22,-0.04,0.16,10.1,4,0.42,0.15,11.05,3.26,-22.74,4.08,0.6,0.58,0.56,5.7847,0.004501,565.05,1.59,0.29,0.77,1.48,20,348.85,381.79,381.79,5.51,13.48,22.9,26.07,-1406.58,-28.16,71,106.75,172,172,7,91,134.07,1.69,41.67,3.77,0.98,0.7,0.04976,1.50908,1239,721,938,310,54,0,1960,1843,41,3,3999,-25,110,140,97,122,-193,144,100,49.03,64.79,83.58,-24.32,-41.34,5300,5320,6080,7480,4070,7600,3970,1,1,1,1,78,49,0,-0.04,-0.04,0,-0.26,-0.25,-0.04,-3.53,-3.57,-3.8,-3.03,-6.83,-7.71,-1.8,-9.51,7,410,-32.2102,-71,-96,1462,1,0,0,0,0,1663,189,0,0,20220225,63.3,47.2,125.2,73.9,5450,121.9,126.8,2.5,-0.9,-15.3,800,77,69,-47,1,1,1,1,0,1,0,1,1,7,20,20.5,16,14,-9.3,-6.4,6.5,47.6,17,17.4,-0.4,4.5,6.4,5.7,0,-98.3,6621.3,-21.7,8.5,-98,387.5,115.6,1379.6,872.3,-103.6,98.1,-81.7,1390.7,79.5,-100.7,-74.4,126.3,44.2,-64.5,-50,3325,107.9,-1245.7,1450.2,0,644.1,-92.8,-4307.7,168.6,0,-76.2,66,44.2,-66.8,-50.3,3306.1,107.8,-1231.5,1224.2,0,644.1,-92.8,-4306.1,158.9,0,1274,60,43,1478,47,62,1685,51,22,1529,1,11,300,433,144,71,437,401,308,411,409,427,455,480,-2,-6,-1,3,5,1,14,26,1,-21,6,3,23,2,-71,49,4,-140,40,20,151,11,-457,269,0,480,0,0,
A092440,기신정기,기계,금형,코스피,4810,1405,2920,0,0,0,0.6,2.7,5.3,15.6,9.1,-5.5,-10.3,25.4,10.73,21.2,17.83,7.9,8.64,6.48,8.02,5.76,3.7,4.19,3.97,9.51,27.02,11.15,40.3,1.06,1.08,1.08,0.714815,-0.39346,7.7,1.16,0.36,0.54,0.57,14.4,13.51,11.65,13.51,18.65,2.95,10.38,12.54,16.59,94.88,851,1047.09,6,6,927,1,44.81,3.12,-10.53,4.37,2.06,1.3,0.02053,0.83882,153,2464,1486,278,175,0,2617,1296,112,104,8499,354,196,281,147,-44,-47,21,150,2.46,3.48,6.53,-29.41,-62.33,4570,4160,4410,5090,5360,6200,3970,1,1,1,1,78,21,0.02,0.03,0.04,0,0.09,0.09,0.03,-0.03,0,0.16,0.04,0.2,0.11,-0.1,0.01,103,58,0.37441,14,-16,618,1,0,0,0,0,5515,4011,0,1,20220214,13.1,11.4,33.2,4.1,4.6,17.1,15.6,4.5,3.3,3.2,43.5,98,97,126,1,1,1,1,0,0,1,1,1,7,20.8,1.9,11.8,4.8,3,7.5,3.9,14.7,-1.2,-8.2,16.7,-8.6,5.3,-12.1,8.5,132.7,6.5,110.2,-9.7,22.6,75.2,36.4,73,31.4,-52.3,224.6,-28.8,31.4,-56.8,17.9,12.6,19.4,73.6,-42.4,12.6,53.9,48.5,81.5,70.5,-47.4,247.9,-9.1,6.6,-49.5,7.4,12.6,18.9,73.6,-42.4,12.6,53.9,48.5,81.5,70.4,-47.4,248,-9.1,6.6,-49.5,7.4,1064,49,87,1190,103,151,1247,93,87,1285,114,98,298,517,298,336,331,313,299,305,356,325,343,301,25,23,24,14,44,32,42,18,23,22,19,10,36,33,35,18,80,75,65,35,123,112,119,60,64,327,21,19,
A092460,한라IMS,조선,조선기자재,코스닥,5950,1048,1761,0,0,-0.01,0.9,7.2,4.8,21.2,-1.8,0.8,20.6,3.8,7.2,21.7,27.75,1.8,0.71,-3.62,6.9,7.79,3.9,4.23,2.21,-88.83,-29.11,-2.29,-24.1,1.79,1.85,1.6,0.791964,0.121947,30.34,2.27,0.58,1.07,1.14,27.2,26.87,26.61,26.61,25.56,58.06,89.34,262,-44.18,-29.29,98,130.3,91,91,2,85,33.03,1.13,63.47,1.95,0,0.47,0.03054,0.56232,841,922,534,131,418,14,1763,565,4,39,5234,223,26,127,-12,-542,483,445,67,1.4,1.99,3.16,-29.86,-55.81,5680,4910,6060,5900,4933,7200,4650,1,1,1,1,83,28,0.04,-0.01,0.03,0.08,-0.03,0.06,-0.03,-0.35,-0.38,-0.72,1.4,0.68,-0.48,1.02,0.54,99,96,2.11758,-43,-58,992,1,0,0,0,0,3367,2492,0,0,20220204,-23.5,-14.3,-2.7,-2638.9,-81.9,12.9,16.3,35.9,13.8,13.8,-60,31,104,-457,1,0,0,0,0,0,1,0,0,2,53.4,4.1,-7.1,47.1,12.2,49.5,-14.8,23.3,29.8,-10.7,80.9,-40.9,48.8,-18.4,24.4,450,-81.2,50,500,75,179.5,-289,414.5,-51.3,-405.7,-55.8,-1060.8,241,-91.9,-377.1,73.7,32.4,31.6,76,-25,38,-733.3,39.3,209.6,0,234.9,-261.2,281.3,-72.2,0,57.4,33.6,22.3,71.7,-25,37.8,-733.2,39.2,209.6,0,234.7,-261.3,281.3,-72.2,0,354,-6,19,329,-3,25,484,12,44,543,21,33,119,145,250,187,123,127,131,101,183,108,161,132,-2,10,5,4,2,-19,26,2,9,3,26,-9,13,-20,37,10,52,18,150,-53,72,-115,209,58,0,164,-6,0,
A092600,앤씨앤,반도체 관련장비 및 부품,반도체 설계,코스닥,3710,880,2370,11,0.5,13.18,0.4,5.5,-4.3,-9,-10.2,-20.6,-24.8,-24.1,22.49,23.6,31.08,-17,-13.25,-20.77,-8.63,6.25,-29.1,-20.89,-8.32,-2.9,-1.55,-2.82,-1.5,0.78,0.77,0.81,-0.137654,0.063692,-16.59,4.44,0.78,2.38,1.86,-9.2,-8.84,-8.92,-8.92,10.49,-9.46,-7.82,-5.79,-3.89,26.93,215,340.21,149,151,-29,80,0,0,-100,1.63,0,0,0.02533,0.89899,716,474,953,351,211,0,1190,1147,-152,-99,1998,-482,-88,268,-303,1,216,9,0,1.94,2.5,3.44,-22.37,-43.55,3875,4075,4130,4670,4935,5360,3430,1,1,0,0,69,8,0.02,-0.01,0,0.12,0.07,0.2,0.48,-0.23,0.25,0.85,-0.85,0,-0.37,-0.53,-0.9,138,138,-1.59843,-141,-226,2031,1,0,0,0,0,-1546,-4701,0,0,20220217,10.1,-3.8,-37.5,-160,2.3,-18.7,-11.1,17.6,45.6,28.6,0,44,148,-312,0,0,0,0,1,1,0,0,1,3,64.4,30.6,10.1,33.5,11.8,15.7,45.3,47.9,33.8,4.9,3.4,4.7,-1.7,25.8,-18.9,-9.2,-27.7,-51.4,29.7,-2.6,-37.9,41.5,-114,105.5,-239,39.3,-42.1,-210.4,102.1,-3845,-91.6,-61.7,-78.3,60.1,-169.5,-285.2,30.3,1.6,173.3,0,-122.5,61.9,-30.4,166.3,0,-39.1,-64.8,-78.3,71.1,-169.5,-285.2,30.4,1.7,164.7,0,-122.4,61.9,-30.4,158.5,0,534,-109,-83,588,-165,-148,785,-116,-59,878,-119,-159,-546,-973,-282,-759,224,187,181,251,260,272,267,336,-12,-41,-34,-27,-17,-24,-74,2,34,-35,-32,-29,-64,-24,-32,21,164,-166,-154,-137,-304,-116,-151,88,0,272,-57,0,
A092730,네오팜,가정용품,화장품,코스닥,24900,2044,820,39,4.8,0,0.6,2.9,-4.8,2,-15.2,-30.4,-24.2,-57.9,43.62,71,69.47,26.6,25.48,25.56,20.14,19.63,20.3,13.58,12.53,9.79,24.33,10.02,24.68,2.35,2.33,2.12,-5.02174,-1.13474,18.13,10.75,1.23,4.58,1.57,20.3,10.99,11.23,11.55,10.78,4.45,8.96,9.13,8.28,50.59,731,790.47,13,13,522,4,28.04,2.61,83.08,5.01,1,1.09,0.01782,0.74545,157,1256,1191,89,107,0,1413,879,224,177,15878,2158,243,616,208,-158,-55,4,650,3,2.97,4.76,1.22,-36.94,26150,24400,29350,35800,32850,37850,22850,1,0,1,0,66,9,0.03,0.01,0.04,0.09,-0.04,0.05,0.28,-0.2,0.08,0.46,0.09,0.55,-2.32,-1.53,-3.85,584,27,0.24552,-21,-2,514,1,0,0,0,0,19591,24278,0,1,20220208,-6.4,-1.6,-15.7,19.3,-5,-9.3,-11.7,12,10.6,10.6,1.8,35,129,204,1,1,0,1,0,0,1,0,0,4,52.2,7.7,23.7,25.5,-1.9,0.9,19,-0.1,8.5,4.9,28.5,-0.3,-6.9,-9,24.2,56.4,2.3,37.1,19.8,-4.8,16.8,6.1,13.4,-5.1,-6,80.4,2.1,-8.8,-43.5,78.8,56,-2.4,32.8,24.7,-5.7,-10.3,6.4,-9.1,5,-9.4,77.1,9.5,-27.9,-24.9,52.7,41.8,-2.3,32.8,13.3,-5.7,-10.3,6.4,-9.1,5,-9.5,77.1,9.5,-27.9,-24.9,52.7,536,140,116,663,192,154,832,230,192,816,219,181,1555,2064,2339,2205,228,193,214,179,230,230,214,194,56,63,54,36,66,67,61,35,58,54,46,30,52,57,41,31,711,657,554,360,638,698,504,378,578,242,62,47,
A092780,동양피스톤,자동차 및 관련부품,기타 자동차부품,코스피,6270,826,1316,0,0,0,0,2.1,1.6,1.6,-32.7,-0.2,10,19,12.12,12.7,7.98,4.5,2.96,3.47,-0.17,-1.56,6.5,-0.55,-0.16,7.11,-3.56,206.5,-2.45,0.24,0.23,0.21,-0.380927,-0.077804,-104.28,1.34,0.38,0.71,0.76,10.3,-137.67,-137.21,-137.21,-16.51,9,15.51,7.87,5.98,-98.18,53,102.98,231,237,3,153,0,0.96,37.84,2.93,0,0.4,0.03685,1.00769,2569,1086,1758,855,189,0,3655,3546,105,-6,8243,-45,232,443,116,-316,168,112,60,5.87,11.19,16.86,-47.52,-65.18,6170,6170,9310,6280,5700,11200,5500,1,1,1,0,56,14,-0.01,-0.09,-0.1,0.03,0.14,0.17,0.04,-1.55,-1.51,-1.53,-3.61,-5.14,-0.46,-0.05,-0.51,76,100,-40.8064,-36,-108,1557,1,0,0,0,0,4007,-511,0,0,20220302,20,19.1,-329.2,-88.6,458.5,-325,-341,6.4,5.8,5.7,-50,45,102,4,0,1,0,1,0,1,0,1,1,5,9.3,10.3,12.9,9.8,-11.9,-3.7,9.7,53.5,-11.1,6.2,4,-2.9,-8.1,-4.2,24.2,-91.1,514.8,-8.4,6.3,-90.8,-131.4,58.3,212.6,-138.6,303.4,-148.2,383.9,-26.2,-138.1,354.5,-179.3,-368.8,25,-15.7,-175.3,-931.2,60,163.3,-212.3,0,-672.3,164.7,-29.6,-143.1,0,-179.3,-360.2,25,-15.7,-175.3,-930.9,60.1,163.3,-212.2,0,-671.9,164.7,-29.7,-143.1,0,2942,190,92,3322,174,115,3648,185,97,3215,17,-73,699,873,737,-554,974,830,545,902,938,911,837,802,54,30,-32,35,-17,48,36,-14,8,26,-46,11,-64,41,29,-13,58,196,-348,85,-484,313,220,-95,0,996,35,0,
A092870,엑시콘,반도체 관련장비 및 부품,반도체장비,코스닥,14000,1467,1047,30,2.9,0,1.5,9.4,2.2,1.8,2.2,5.3,-0.7,108.8,13.74,33.4,39,4.3,9.52,18.96,48.04,4.49,8.3,25.26,21.98,35.87,-6.92,-8.38,-5.12,2.46,2.22,1.21,0.016535,-1.24437,5.41,2.5,0.61,1.11,1.17,11.8,4.48,4.62,4.62,119.46,28,38.02,23.29,6.38,17.31,153,298.7,15,15,38,8,4.86,0.39,-15.01,1.6,0,0.16,0.02323,0.99978,188,1259,442,216,538,307,1447,662,63,318,12014,3033,53,199,41,-47,-84,216,54,18.45,17.17,9.17,7.45,101.14,13700,13750,13700,13300,14100,16450,12000,1,1,1,1,85,17,0.3,0.17,0.48,-0.15,0.41,0.26,-0.58,0.3,-0.28,3.09,-0.08,3.01,3.74,-0.42,3.32,113,91,1.66822,7,144,127,1,0,0,0,0,15020,34174,0,0,20220214,-22.9,-0.5,211.4,-480.4,-22.2,261.2,184.4,23,34.6,34.6,-57.8,13,199,-175,1,1,1,0,1,1,0,0,0,5,0.3,-1.8,-15.9,-32.4,76.4,26.5,89.1,344.7,-79,28.2,-27.5,-35.4,-9.8,-50.4,343.5,9.2,-23.7,-51.3,-240.5,259.6,103.1,126.5,115.3,-123.9,76.2,-54.1,-43.3,-75.8,-479,438.3,48.8,282.9,-54.9,-243.2,330.2,54957.1,52.3,1853.9,-96,0,-49.6,-19.3,688.1,-98.7,0,27.4,279.4,-54.9,-243.2,297.1,47034.7,37.8,1686.6,-96,0,-49.7,-19.3,688.1,-98.7,0,672,76,82,565,37,37,382,-52,-53,674,83,122,914,412,-591,1165,187,81,31,326,236,153,138,68,16,8,-29,71,33,18,4,-17,0,20,-14,77,39,31,245,3,1,215,-147,731,368,297,2339,29,0,303,57,0,
